id,obs_date_time,observer,obs_location,sky_cover,precip_type,precip_rate,air_temp_min,air_temp_max,air_temp_current,snow_temp_20,penetration_foot,surfacepentype,snow_height,new_snow_height,swe24,new_snow_density,new_snow_water,wind_direction,wind_speed,wind_gust,hazard,comments,air_temp_trend,precip_intensity,relative_humidity,barometric_pressure,barometric_trend,penetration_ski,penetration_ram,surface_snow,snow_board_type,rain,accumulated_precip,blowing_snow,blowing_snow_dir,frz_lvl_min,frz_lvl_max,frz_lvl_cur,sno_stl,inversion,sh_nsf_obs
3430,3/8/2019 6:00,2,Mt Roberts Tram,OVC,NO,,-4.3,0.1,-2.4,NULL,NULL,,168,0,NULL,NULL,0,N,0,0.7,1,,R,NULL,50,NULL,,NULL,NULL,,,NULL,1284,None,,NULL,NULL,NULL,NULL,NULL,NULL
3431,3/8/2019 6:00,2,Speel Arm Balcony,CLR,NO,,-4.1,1,-4.1,NULL,NULL,,50,0,NULL,NULL,NULL,WNW,0.8,2.3,1,,F,NULL,53.9,944,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3432,3/8/2019 6:00,2,SS Creek DOT,OVC,NO,,-5.2,3.1,-2.4,NULL,NULL,,13,0,NULL,NULL,0,ESE,0.3,5,1,,R,NULL,79,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3433,3/8/2019 6:00,2,Snettisham Dorm,CLR,NO,,-10.5,3.7,-10.3,NULL,NULL,,102.8,0,NULL,NULL,0,NNE,2.8,6,1,,F,NULL,85.4,NULL,,NULL,NULL,,,NULL,1874.9,None,,NULL,NULL,NULL,NULL,NULL,NULL
3434,3/8/2019 6:00,2,4-4 Diverter,CLR,NO,,-7.6,-0.3,-7,NULL,NULL,,NULL,0,NULL,NULL,0,N,0.3,1.8,1,HS offline,F,NULL,85.4,NULL,,NULL,NULL,,,NULL,1631,None,,NULL,NULL,NULL,NULL,NULL,NULL
3435,3/8/2019 6:00,2,Sheep Mtn FAA,OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,1,No obs.,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3436,3/8/2019 6:00,2,Mt Roberts FAA,OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,0.7,5.7,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3437,3/9/2019 6:00,2,Mt Roberts Tram,OVC,NO,,-2.4,0.2,-1.7,NULL,NULL,,166.7,0,NULL,NULL,0,S,0,0.7,1,,S,NULL,68.9,NULL,,NULL,NULL,,,NULL,1284,None,,NULL,NULL,NULL,NULL,NULL,NULL
3438,3/9/2019 6:00,2,Speel Arm Balcony,OVC,NO,,-4.1,1.4,-2,NULL,NULL,,50,0,NULL,NULL,NULL,NW,0.5,1.8,1,,S,NULL,64,949,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3439,3/9/2019 6:00,2,SS Creek DOT,OVC,NO,,-2.1,3.6,1.6,NULL,NULL,,13,0,NULL,NULL,0,ESE,0.6,5.3,1,,R,NULL,67,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3440,3/9/2019 6:00,2,Snettisham Dorm,OVC,NO,,-10.6,4.7,-3.1,NULL,NULL,,102.4,0,NULL,NULL,0,N,2.1,4.9,1,,S,NULL,75.7,NULL,,NULL,NULL,,,NULL,1874.9,None,,NULL,NULL,NULL,NULL,NULL,NULL
3441,3/9/2019 6:00,2,4-4 Diverter,OVC,NO,,-7,0.7,-2.3,NULL,NULL,,NULL,0,NULL,NULL,0,N,0.4,1.6,1,HS offline,S,NULL,64.9,NULL,,NULL,NULL,,,NULL,1631,None,,NULL,NULL,NULL,NULL,NULL,NULL
3442,3/9/2019 6:00,2,Sheep Mtn FAA,OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,1,No obs,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3443,3/9/2019 6:00,2,Mt Roberts FAA,OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,4.6,6.2,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3444,3/10/2019 6:00,2,Mt Roberts Tram,X,SN,S1,-2.1,1.2,-2.1,NULL,NULL,,167.8,3,NULL,NULL,3,NNE,0.4,1.8,1,,F,NULL,97.6,NULL,,NULL,NULL,,,NULL,1287,M,SE,NULL,NULL,NULL,NULL,NULL,NULL
3445,3/10/2019 6:00,2,Speel Arm Balcony,X,SN,S1,-2.4,0.5,-2.1,NULL,NULL,,49,3,NULL,NULL,NULL,S,6.1,9.4,1,,S,NULL,94.1,936,,NULL,NULL,,,NULL,NULL,L,S,NULL,NULL,NULL,NULL,NULL,NULL
3446,3/10/2019 6:00,2,SS Creek DOT,X,RS,S1,1.4,4.9,1.9,NULL,NULL,,11,0,NULL,NULL,1,SE,8.3,14.2,1,,S,NULL,85,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3447,3/10/2019 6:00,2,Snettisham Dorm,X,RS,S1,-3.3,5.1,2.9,NULL,NULL,,105.1,6,NULL,NULL,4.1,SSW,2.6,11.2,1,,R,NULL,88,NULL,,NULL,NULL,,,NULL,1878.9,None,,NULL,NULL,NULL,NULL,NULL,NULL
3448,3/10/2019 6:00,2,4-4 Diverter,X,SN,S1,-3,2.7,0.1,NULL,NULL,,NULL,NULL,NULL,NULL,3,SE,0.8,4.2,1,HS offline,S,NULL,96,NULL,,NULL,NULL,,,NULL,1634,None,,NULL,NULL,NULL,NULL,NULL,NULL
3449,3/10/2019 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SE,11.5,36,1,Intermittent obs,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,I,SSE,NULL,NULL,NULL,NULL,NULL,NULL
3450,3/10/2019 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,15.7,24.2,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,M,,NULL,NULL,NULL,NULL,NULL,NULL
3451,3/11/2019 6:00,2,Mt Roberts Tram,X,SN,S-1,-2.1,-0.5,-0.9,NULL,NULL,,189.1,20,NULL,NULL,22,N,0,1.8,2,,S,NULL,99.1,NULL,,NULL,NULL,,,NULL,1309,Prev,SE,NULL,NULL,NULL,NULL,NULL,NULL
3452,3/11/2019 6:00,2,Speel Arm Balcony,X,SN,S2,-2.2,-0.9,-1.4,NULL,NULL,,56,10,NULL,NULL,NULL,SSW,2.4,9.5,2,,S,NULL,98,930,,NULL,NULL,,,NULL,NULL,Prev,S,NULL,NULL,NULL,NULL,NULL,NULL
3453,3/11/2019 6:00,2,SS Creek DOT,OVC,RA,RV,1.8,3.4,2.9,NULL,NULL,,5,0,NULL,NULL,8.9,ESE,2.8,15.5,2,,S,NULL,87,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3454,3/11/2019 6:00,2,Snettisham Dorm,OVC,RS,RL,0.6,4,1.3,NULL,NULL,,101.5,3,NULL,NULL,32,NNE,1,11.9,2,,F,NULL,100.3,NULL,,NULL,NULL,,,NULL,1910.9,None,,NULL,NULL,NULL,NULL,NULL,NULL
3455,3/11/2019 6:00,2,4-4 Diverter,X,RS,S1,-0.3,1.3,0.7,NULL,NULL,,NULL,NULL,NULL,NULL,21,SW,0.7,4.7,1,HS offline,F,NULL,98.1,NULL,,NULL,NULL,,,NULL,1655,Prev,S,NULL,NULL,NULL,NULL,NULL,NULL
3456,3/11/2019 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,N,NULL,51.4,2,Few obs,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,Prev,SSE,NULL,NULL,NULL,NULL,NULL,NULL
3457,3/11/2019 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,7.7,26.8,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,Prev,S,NULL,NULL,NULL,NULL,NULL,NULL
3458,3/12/2019 6:00,2,Mt Roberts Tram,X,SN,S-1,-1,0.3,-0.8,NULL,NULL,,181,5,NULL,NULL,3,NW,0,0.5,2,,S,NULL,99.3,NULL,,NULL,NULL,,,NULL,1312,None,,NULL,NULL,NULL,NULL,NULL,NULL
3459,3/12/2019 6:00,2,Speel Arm Balcony,X,SN,S-1,-1.5,-0.6,-1,NULL,NULL,,64,7,NULL,NULL,NULL,SSW,2.5,4.9,2,,S,NULL,98.2,928,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3460,3/12/2019 6:00,2,SS Creek DOT,OVC,RA,RV,2.3,4.2,3.2,NULL,NULL,,1,0,NULL,NULL,4.1,ESE,2.2,6.4,2,,S,NULL,88,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3461,3/12/2019 6:00,2,Snettisham Dorm,X,RA,RV,0.9,5.4,1.1,NULL,NULL,,95.2,0,NULL,NULL,6.9,E,1.5,4.6,2,,S,NULL,100.4,NULL,,NULL,NULL,,,NULL,1918.1,None,,NULL,NULL,NULL,NULL,NULL,NULL
3462,3/12/2019 6:00,2,4-4 Diverter,X,RS,S-1,0.5,2.7,0.8,NULL,NULL,,NULL,NULL,NULL,NULL,8,SSW,0.7,3.9,2,HS offline,S,NULL,100,NULL,,NULL,NULL,,,NULL,1663,None,,NULL,NULL,NULL,NULL,NULL,NULL
3463,3/12/2019 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,2,No Obs,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,M,N,NULL,NULL,NULL,NULL,NULL,NULL
3464,3/12/2019 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,N,7.7,9.3,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,L,N,NULL,NULL,NULL,NULL,NULL,NULL
3465,3/13/2019 6:00,2,Mt Roberts Tram,X,SN,S1,-0.8,0.4,-0.1,NULL,NULL,,186.1,4,NULL,NULL,10,N,0,0.3,1,,S,NULL,99.3,NULL,,NULL,NULL,,,NULL,1322,None,,NULL,NULL,NULL,NULL,NULL,NULL
3466,3/13/2019 6:00,2,Speel Arm Balcony,X,SN,S-1,-1.2,-0.1,-0.9,NULL,NULL,,79,14,NULL,NULL,NULL,SSW,3.6,6.3,1,,F,NULL,98.4,940,,NULL,NULL,,,NULL,NULL,L,S,NULL,NULL,NULL,NULL,NULL,NULL
3467,3/13/2019 6:00,2,SS Creek DOT,OVC,RA,RV,2.9,4,3.2,NULL,NULL,,1,0,NULL,NULL,5.1,SE,3.1,7.5,1,,S,NULL,91,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3468,3/13/2019 6:00,2,Snettisham Dorm,OVC,RS,RL,0.7,5.3,0.8,NULL,NULL,,89.5,0,NULL,NULL,13.2,E,0,4.3,2,,S,NULL,100.6,NULL,,NULL,NULL,,,NULL,1931.5,None,,NULL,NULL,NULL,NULL,NULL,NULL
3469,3/13/2019 6:00,2,4-4 Diverter,X,RS,S-1,-0.1,1.9,0.5,NULL,NULL,,NULL,NULL,NULL,NULL,20,SSE,0,3,1,HS offline,S,NULL,100,NULL,,NULL,NULL,,,NULL,1683,None,,NULL,NULL,NULL,NULL,NULL,NULL
3470,3/13/2019 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,1,No obs,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,M,SE,NULL,NULL,NULL,NULL,NULL,NULL
3471,3/13/2019 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,9.4,13.4,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,L,SE,NULL,NULL,NULL,NULL,NULL,NULL
3472,3/14/2019 6:00,2,Mt Roberts Tram,X,SN,S1,-0.7,0.2,-0.4,NULL,NULL,,196.9,11,NULL,NULL,11,N,0,1.3,1,,F,NULL,99.3,NULL,,NULL,NULL,,,NULL,1333,None,,NULL,NULL,NULL,NULL,NULL,NULL
3473,3/14/2019 6:00,2,Speel Arm Balcony,X,SN,S2,-1.3,-0.2,-1.2,NULL,NULL,,93,22,NULL,NULL,NULL,SSW,4.4,8.4,1,,F,NULL,98.5,939,,NULL,NULL,,,NULL,NULL,L,S,NULL,NULL,NULL,NULL,NULL,NULL
3474,3/14/2019 6:00,2,SS Creek DOT,OVC,RA,RL,2.5,5.5,3.1,NULL,NULL,,0,0,NULL,NULL,1,SE,5.3,11.1,1,,R,NULL,91,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3475,3/14/2019 6:00,2,4-4 Diverter,X,SN,S1,-0.3,3.1,0.3,NULL,NULL,,NULL,NULL,NULL,NULL,11,ENE,0,2.3,1,HS offline,R,NULL,100,NULL,,NULL,NULL,,,NULL,1694,None,,NULL,NULL,NULL,NULL,NULL,NULL
3476,3/14/2019 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,1,No obs,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,M,S,NULL,NULL,NULL,NULL,NULL,NULL
3477,3/14/2019 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SE,11.7,16.5,1,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,L,SE,NULL,NULL,NULL,NULL,NULL,NULL
3478,3/15/2019 6:00,2,Mt Roberts Tram,X,SN,S2,-1.2,0.2,-1.2,NULL,NULL,,193.2,8,NULL,NULL,10,N,0,1.1,2,,F,NULL,98.4,NULL,,NULL,NULL,,,NULL,1343,None,,NULL,NULL,NULL,NULL,NULL,NULL
3479,3/15/2019 6:00,2,Speel Arm Balcony,X,SN,S1,-2,-0.3,-2,NULL,NULL,,80,15,NULL,NULL,NULL,S,2.9,8.5,2,,F,NULL,97.9,941,,NULL,NULL,,,NULL,NULL,L,S,NULL,NULL,NULL,NULL,NULL,NULL
3480,3/15/2019 6:00,2,SS Creek DOT,OVC,RA,RV,2.5,4.1,2.7,NULL,NULL,,0,0,NULL,NULL,4.1,ESE,3.3,8.9,2,,F,NULL,87,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3481,3/15/2019 6:00,2,Snettisham Dorm,OVC,RS,RV,0.7,4.9,1.3,NULL,NULL,,85.4,0,NULL,NULL,20.8,ENE,1.9,10,2,,S,NULL,100.4,NULL,,NULL,NULL,,,NULL,1962,None,,NULL,NULL,NULL,NULL,NULL,NULL
3482,3/15/2019 6:00,2,4-4 Diverter,X,RS,S-1,-0.1,1.7,-0.1,NULL,NULL,,NULL,NULL,NULL,NULL,17,N,0.3,5.6,2,HS offline,F,NULL,100,NULL,,NULL,NULL,,,NULL,1711,None,,NULL,NULL,NULL,NULL,NULL,NULL
3483,3/15/2019 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SE,NULL,NULL,2,No speed only dir,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,M,E,NULL,NULL,NULL,NULL,NULL,NULL
3484,3/15/2019 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,5.8,14.9,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,L,E,NULL,NULL,NULL,NULL,NULL,NULL
3485,3/16/2019 6:00,2,Mt Roberts Tram,OVC,RS,S-1,-1.4,1.1,1.1,NULL,NULL,,204,7,NULL,NULL,10,S,0.2,1.4,2,,R,NULL,98.3,NULL,,NULL,NULL,,,NULL,1353,None,,NULL,NULL,NULL,NULL,NULL,NULL
3486,3/16/2019 6:00,2,Speel Arm Balcony,X,SN,S-1,-2,0,0,NULL,NULL,,93,18,NULL,NULL,NULL,N,1.5,4.5,2,,R,NULL,98.6,944,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3487,3/16/2019 6:00,2,SS Creek DOT,OVC,RA,RV,2.1,3.8,3.5,NULL,NULL,,0,0,NULL,NULL,4.6,SE,0.8,5.8,2,,R,NULL,98,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3488,3/16/2019 6:00,2,Snettisham Dorm,OVC,RA,RV,0.9,3.8,1.6,NULL,NULL,,83.7,0,NULL,NULL,10.4,E,2.2,6.1,2,,R,NULL,100.5,NULL,,NULL,NULL,,,NULL,1972.4,None,,NULL,NULL,NULL,NULL,NULL,NULL
3489,3/16/2019 6:00,2,4-4 Diverter,OVC,RS,S-1,-0.3,1,0.3,NULL,NULL,,NULL,NULL,NULL,NULL,9,N,0.8,2.5,2,HS offline,R,NULL,100,NULL,,NULL,NULL,,,NULL,1720,None,,NULL,NULL,NULL,NULL,NULL,NULL
3490,3/16/2019 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,2,No obs,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,Prev,SSE,NULL,NULL,NULL,NULL,NULL,NULL
3491,3/16/2019 6:00,2,Mt Roberts FAA,OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,1.9,14.9,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3492,3/18/2019 6:00,2,Mt Roberts Tram,OVC,NO,,3.1,6.2,6.2,NULL,NULL,,174.3,0,NULL,NULL,19,ESE,0.2,1.9,2,,R,NULL,81.4,NULL,,NULL,NULL,,,NULL,1382,None,,NULL,NULL,NULL,NULL,NULL,NULL
3493,3/18/2019 6:00,2,Speel Arm Balcony,OVC,NO,,3.7,8.8,8,NULL,NULL,,60,0,NULL,NULL,NULL,SSW,3.2,10.5,2,,S,NULL,65.7,950,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3494,3/18/2019 6:00,2,SS Creek DOT,OVC,NO,,4.4,12.4,7.9,NULL,NULL,,0,0,NULL,NULL,0,SE,4.2,15.8,2,,S,NULL,85,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3495,3/18/2019 6:00,2,Snettisham Dorm,OVC,NO,,2.1,4.6,2.8,NULL,NULL,,78.2,0,NULL,NULL,14.5,ESE,1.7,6.2,2,,S,NULL,100.3,NULL,,NULL,NULL,,,NULL,2002.9,None,,NULL,NULL,NULL,NULL,NULL,NULL
3496,3/18/2019 6:00,2,4-4 Diverter,OVC,NO,,2.2,7.8,7.8,NULL,NULL,,NULL,0,NULL,NULL,12,WSW,0.6,3.3,2,HS offline,R,NULL,76.6,NULL,,NULL,NULL,,,NULL,1744,None,,NULL,NULL,NULL,NULL,NULL,NULL
3497,3/18/2019 6:00,2,Sheep Mtn FAA,OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SSE,22.8,50.9,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3498,3/18/2019 6:00,2,Mt Roberts FAA,OVC,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,12.2,29.3,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3499,3/19/2019 6:00,2,Mt Roberts Tram,CLR,NO,,6.2,10.5,8.7,NULL,NULL,,170.2,0,NULL,NULL,0,S,0.1,1.7,2,,S,NULL,53.4,NULL,,NULL,NULL,,,NULL,1382,None,,NULL,NULL,NULL,NULL,NULL,NULL
3500,3/19/2019 6:00,2,Speel Arm Balcony,CLR,NO,,8,11,8.5,NULL,NULL,,54,0,NULL,NULL,NULL,W,0.9,7.4,2,,S,NULL,47.8,950,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3501,3/19/2019 6:00,2,SS Creek DOT,CLR,NO,,2.8,14.4,2.8,NULL,NULL,,0,0,NULL,NULL,0,SE,2.8,10.6,2,,S,NULL,97,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3502,3/19/2019 6:00,2,Snettisham Dorm,CLR,NO,,0.8,10.7,0.8,NULL,NULL,,75.8,0,NULL,NULL,0,NW,0.3,4.5,2,,S,NULL,99.4,NULL,,NULL,NULL,,,NULL,2002.9,None,,NULL,NULL,NULL,NULL,NULL,NULL
3503,3/19/2019 6:00,2,4-4 Diverter,CLR,NO,,3.3,11.9,3.4,NULL,NULL,,NULL,0,NULL,NULL,0,SSW,0.5,2.5,2,HS offline,S,NULL,79,NULL,,NULL,NULL,,,NULL,1744,None,,NULL,NULL,NULL,NULL,NULL,NULL
3504,3/19/2019 6:00,2,Sheep Mtn FAA,CLR,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SE,NULL,37,2,Intermittent obs,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3505,3/19/2019 6:00,2,Mt Roberts FAA,CLR,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,ESE,2.1,23.2,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3506,3/17/2019 6:00,2,Mt Roberts Tram,X,RA,RL,0.8,3.5,3.1,NULL,NULL,,188.8,0,NULL,NULL,10,ENE,0.1,1.5,2,,R,NULL,97.9,NULL,,NULL,NULL,,,NULL,1363,None,,NULL,NULL,NULL,NULL,NULL,NULL
3507,3/17/2019 6:00,2,Speel Arm Balcony,X,RA,RV,-0.1,5.1,4.5,NULL,NULL,,73,0,NULL,NULL,NULL,S,1.9,8.7,2,,S,NULL,82.5,951,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3508,3/17/2019 6:00,2,SS Creek DOT,OVC,RA,RL,3,7.4,4.3,NULL,NULL,,0,0,NULL,NULL,7.1,SE,0.6,9.2,2,,S,NULL,100,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3509,3/17/2019 6:00,2,Snettisham Dorm,OVC,RA,RV,1.4,4.2,2.1,NULL,NULL,,81.7,0,NULL,NULL,16,NNW,0.8,4.4,2,,S,NULL,100.4,NULL,,NULL,NULL,,,NULL,1988.4,None,,NULL,NULL,NULL,NULL,NULL,NULL
3510,3/17/2019 6:00,2,4-4 Diverter,OVC,RA,RL,0.2,4.2,3.4,NULL,NULL,,NULL,0,NULL,NULL,12,WSW,0.2,2.5,2,HS offline,S,NULL,99.9,NULL,,NULL,NULL,,,NULL,1732,None,,NULL,NULL,NULL,NULL,NULL,NULL
3511,3/17/2019 6:00,2,Sheep Mtn FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SSE,22.2,38.1,2,Few obs,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3512,3/17/2019 6:00,2,Mt Roberts FAA,X,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SE,8,20.6,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3513,3/14/2019 6:00,2,Snettisham Dorm,X,RS,RM,0.6,6.3,0.7,NULL,NULL,,85.6,2,NULL,NULL,9.7,SW,1.9,4.6,1,"Offline, but backfilled",S,NULL,100.7,NULL,,NULL,NULL,,,NULL,1941.2,None,,NULL,NULL,NULL,NULL,NULL,NULL
3514,3/20/2019 6:00,2,Mt Roberts Tram,SCT,NO,,8.7,13.7,9.8,NULL,NULL,,165.8,0,NULL,NULL,0,SE,0.1,1,2,,S,NULL,37.6,NULL,,NULL,NULL,,,NULL,1382,None,,NULL,NULL,NULL,NULL,NULL,NULL
3515,3/20/2019 6:00,2,Speel Arm Balcony,FEW,NO,,8.5,11.9,11.1,NULL,NULL,,50,0,NULL,NULL,NULL,NW,1.9,3.9,2,,S,NULL,28.9,948,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3516,3/20/2019 6:00,2,SS Creek DOT,SCT,NO,,1.8,11.5,2.1,NULL,NULL,,0,0,NULL,NULL,0,WNW,1.1,3.3,2,,S,NULL,98,NULL,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
3517,3/20/2019 6:00,2,Snettisham Dorm,FEW,NO,,0.5,14,0.7,NULL,NULL,,73.8,0,NULL,NULL,0,ESE,2.1,5.1,2,,S,NULL,96.5,NULL,,NULL,NULL,,,NULL,2002.9,None,,NULL,NULL,NULL,NULL,NULL,NULL
3518,3/20/2019 6:00,2,4-4 Diverter,FEW,NO,,3.1,10.1,4.5,NULL,NULL,,NULL,0,NULL,NULL,0,NNW,0.3,2.5,2,HS offline; 1mm false precip,S,NULL,66,NULL,,NULL,NULL,,,NULL,1745,None,,NULL,NULL,NULL,NULL,NULL,NULL
3519,3/20/2019 6:00,2,Sheep Mtn FAA,SCT,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,NNE,4.3,8.2,2,Obs on at 12 noon prior day,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL
3520,3/20/2019 6:00,2,Mt Roberts FAA,SCT,,,NULL,NULL,NULL,NULL,NULL,,NULL,NULL,NULL,NULL,NULL,SE,1.5,8.2,2,,,NULL,NULL,NULL,,NULL,NULL,,,NULL,NULL,,,NULL,NULL,NULL,NULL,NULL,NULL
3521,3/21/2019 6:00,2,Mt Roberts Tram,OVC,RA,RV,8.6,13.3,10.7,NULL,NULL,,155.3,0,NULL,NULL,0,ENE,0.2,1.8,1,,R,NULL,41.6,NULL,,NULL,NULL,,,NULL,1382,None,,NULL,NULL,NULL,NULL,NULL,NULL
3522,3/21/2019 6:00,2,Speel Arm Balcony,OVC,RA,RV,7.8,12.1,10.2,NULL,NULL,,46,0,NULL,NULL,NULL,WSW,1,4.5,1,,R,NULL,43.9,943,,NULL,NULL,,,NULL,NULL,None,,NULL,NULL,NULL,NULL,NULL,NULL
