,obs_date_time,obs_location,sky_cover,precip_type,air_temp_min,air_temp_max,air_temp_current,snow_height,new_snow_height,wind_direction,wind_speed,wind_gust,hazard
2989,2019-02-27 06:00:00,Mt Roberts FAA,CLR,,,,,,,NNE,5.0,11.8,2.0
2990,2019-02-28 06:00:00,Mt Roberts Tram,CLR,NO,3.5,6.5,5.4,181.7,0.0,NW,0.9,3.5,1.0
2991,2019-02-28 06:00:00,Speel Arm Balcony,CLR,NO,1.8,5.2,1.8,52.0,0.0,NNW,2.4,8.2,1.0
2992,2019-02-28 06:00:00,SS Creek DOT,CLR,NO,-2.1,10.5,-0.8,14.0,0.0,WNW,1.4,4.7,1.0
2993,2019-02-28 06:00:00,Snettisham Dorm,CLR,NO,-5.1,7.6,-3.3,110.7,0.0,NNE,6.0,10.5,2.0
2994,2019-02-28 06:00:00,4-4 Diverter,CLR,NO,-1.9,7.2,0.7,,0.0,NNE,1.0,6.5,1.0
2995,2019-02-28 06:00:00,Sheep Mtn FAA,CLR,,,,,,,N,,25.7,1.0
2996,2019-02-28 06:00:00,Mt Roberts FAA,CLR,,,,,,,NNE,6.7,18.0,1.0
2997,2019-03-01 06:00:00,Mt Roberts Tram,CLR,NO,0.4,5.6,1.1,179.3,0.0,WNW,0.3,2.0,1.0
2998,2019-03-01 06:00:00,Speel Arm Balcony,CLR,NO,-0.8,5.1,-0.8,51.0,0.0,NNW,2.2,6.2,1.0
2999,2019-03-01 06:00:00,SS Creek DOT,CLR,NO,-2.4,6.9,-2.4,14.0,0.0,NW,0.8,5.3,1.0
3000,2019-03-01 06:00:00,Snettisham Dorm,CLR,NO,-5.5,8.2,-5.0,109.4,0.0,ENE,1.6,9.6,2.0
3001,2019-03-01 06:00:00,4-4 Diverter,CLR,NO,-2.5,4.6,-1.0,,0.0,NNE,0.7,3.3,1.0
3002,2019-03-01 06:00:00,Sheep Mtn FAA,CLR,,,,,,,N,,4.1,1.0
3003,2019-03-01 06:00:00,Mt Roberts FAA,CLR,,,,,,,E,2.2,11.3,1.0
3004,2019-03-02 06:00:00,Mt Roberts Tram,OVC,NO,-3.4,1.4,-3.4,177.2,0.0,NW,0.8,3.6,1.0
3005,2019-03-02 06:00:00,Speel Arm Balcony,OVC,NO,-4.4,1.4,-4.4,51.0,0.0,NNW,2.0,7.0,1.0
3006,2019-03-02 06:00:00,SS Creek DOT,OVC,NO,-2.3,6.5,1.2,14.0,0.0,S,0.6,10.8,1.0
3007,2019-03-02 06:00:00,Snettisham Dorm,OVC,NO,-5.8,7.0,-0.3,107.8,0.0,ENE,3.3,10.3,1.0
3008,2019-03-02 06:00:00,4-4 Diverter,OVC,NO,-2.9,3.7,-2.2,,0.0,NNE,2.3,6.7,1.0
3009,2019-03-02 06:00:00,Sheep Mtn FAA,OVC,,,,,,,,,,1.0
3010,2019-03-02 06:00:00,Mt Roberts FAA,OVC,,,,,,,ENE,5.3,18.0,1.0
3011,2019-03-03 06:00:00,Mt Roberts Tram,CLR,NO,-6.1,-3.4,-6.1,174.8,0.0,NW,0.9,2.8,1.0
3012,2019-03-03 06:00:00,Speel Arm Balcony,CLR,NO,-8.0,-4.4,-8.0,51.0,0.0,N,3.4,7.0,1.0
3013,2019-03-03 06:00:00,SS Creek DOT,CLR,NO,-2.7,0.9,-2.3,14.0,0.0,ESE,0.8,10.6,1.0
3014,2019-03-03 06:00:00,Snettisham Dorm,CLR,NO,-9.9,0.0,-9.9,106.4,0.0,NNE,6.9,10.3,1.0
3015,2019-03-03 06:00:00,4-4 Diverter,CLR,NO,-5.1,-2.2,-5.1,,0.0,NNE,2.5,6.0,1.0
3016,2019-03-03 06:00:00,Sheep Mtn FAA,CLR,,,,,,,,,,1.0
3017,2019-03-03 06:00:00,Mt Roberts FAA,CLR,,,,,,,NNE,8.5,17.0,1.0
3018,2019-03-04 06:00:00,Mt Roberts Tram,CLR,NO,-6.2,-3.9,-6.2,173.7,0.0,SE,0.1,2.4,1.0
3019,2019-03-04 06:00:00,Speel Arm Balcony,CLR,NO,-8.0,-5.4,-8.0,51.0,0.0,NNW,2.1,7.3,1.0
3020,2019-03-04 06:00:00,SS Creek DOT,CLR,NO,-6.3,2.6,-6.3,14.0,0.0,NNW,0.8,5.3,1.0
3021,2019-03-04 06:00:00,Snettisham Dorm,CLR,NO,-12.2,1.0,-12.2,105.1,0.0,NNE,6.9,8.5,1.0
3022,2019-03-04 06:00:00,4-4 Diverter,CLR,NO,-6.9,-2.9,-6.6,,0.0,NNE,1.3,5.9,1.0
3023,2019-03-04 06:00:00,Sheep Mtn FAA,CLR,,,,,,,,,,1.0
3024,2019-03-04 06:00:00,Mt Roberts FAA,CLR,,,,,,,S,1.2,14.4,1.0
3025,2019-03-05 06:00:00,Mt Roberts Tram,CLR,NO,-6.2,-2.9,-4.1,172.4,0.0,NW,0.9,2.2,1.0
3026,2019-03-05 06:00:00,Speel Arm Balcony,CLR,NO,-8.0,-4.2,-6.1,50.0,0.0,N,3.3,6.7,1.0
3027,2019-03-05 06:00:00,SS Creek DOT,CLR,NO,-6.4,2.7,-5.3,13.0,0.0,N,1.1,5.3,1.0
3028,2019-03-05 06:00:00,Snettisham Dorm,CLR,NO,-12.5,0.5,-11.2,104.8,0.0,ENE,7.7,9.2,1.0
3029,2019-03-05 06:00:00,4-4 Diverter,CLR,NO,-6.9,-2.0,-6.3,,0.0,NNE,1.1,5.1,1.0
3030,2019-03-05 06:00:00,Sheep Mtn FAA,CLR,,,,,,,,,,1.0
3031,2019-03-05 06:00:00,Mt Roberts FAA,CLR,,,,,,,NNE,5.2,11.3,1.0
3032,2019-03-06 06:00:00,Mt Roberts Tram,FEW,NO,-4.8,-2.3,-4.8,170.1,0.0,SE,0.1,2.6,1.0
3033,2019-03-06 06:00:00,Speel Arm Balcony,CLR,NO,-6.2,-3.3,-4.7,50.0,0.0,N,3.0,6.9,1.0
3034,2019-03-06 06:00:00,SS Creek DOT,FEW,NO,-5.7,3.0,-5.7,14.0,0.0,NW,0.8,9.4,1.0
3035,2019-03-06 06:00:00,Snettisham Dorm,CLR,NO,-11.7,2.0,-9.9,103.0,0.0,NNE,6.0,9.3,1.0
3036,2019-03-06 06:00:00,4-4 Diverter,CLR,NO,-6.3,-1.1,-5.1,,0.0,NNE,1.7,5.1,1.0
3037,2019-03-06 06:00:00,Sheep Mtn FAA,FEW,,,,,,,,,,1.0
3038,2019-03-06 06:00:00,Mt Roberts FAA,FEW,,,,,,,SE,1.5,14.4,1.0
3039,2019-03-07 06:00:00,Mt Roberts Tram,CLR,NO,-4.9,-0.4,-4.1,170.1,0.0,SE,0.0,0.8,1.0
3040,2019-03-07 06:00:00,Speel Arm Balcony,CLR,NO,-5.0,0.0,-3.7,51.0,0.0,WNW,0.6,7.1,1.0
3041,2019-03-07 06:00:00,SS Creek DOT,CLR,NO,-5.8,4.7,-5.1,14.0,0.0,N,0.0,3.6,1.0
3042,2019-03-07 06:00:00,Snettisham Dorm,CLR,NO,-10.0,2.8,-9.5,102.5,0.0,NNE,2.8,9.8,1.0
3043,2019-03-07 06:00:00,4-4 Diverter,CLR,NO,-7.5,1.2,-7.5,,0.0,N,0.4,4.3,1.0
3044,2019-03-07 06:00:00,Sheep Mtn FAA,CLR,,,,,,,,,,1.0
3045,2019-03-07 06:00:00,Mt Roberts FAA,CLR,,,,,,,SSE,0.7,5.1,1.0
3046,2019-03-08 06:00:00,Mt Roberts Tram,OVC,NO,-4.3,0.1,-2.4,168.0,0.0,N,0.0,0.7,1.0
3047,2019-03-08 06:00:00,Speel Arm Balcony,CLR,NO,-4.1,1.0,-4.1,50.0,0.0,WNW,0.8,2.3,1.0
3048,2019-03-08 06:00:00,SS Creek DOT,OVC,NO,-5.2,3.1,-2.4,13.0,0.0,ESE,0.3,5.0,1.0
3049,2019-03-08 06:00:00,Snettisham Dorm,CLR,NO,-10.5,3.7,-10.3,102.8,0.0,NNE,2.8,6.0,1.0
3050,2019-03-08 06:00:00,4-4 Diverter,CLR,NO,-7.6,-0.3,-7.0,,0.0,N,0.3,1.8,1.0
3051,2019-03-08 06:00:00,Sheep Mtn FAA,OVC,,,,,,,,,,1.0
3052,2019-03-08 06:00:00,Mt Roberts FAA,OVC,,,,,,,ESE,0.7,5.7,1.0
3053,2019-03-09 06:00:00,Mt Roberts Tram,OVC,NO,-2.4,0.2,-1.7,166.7,0.0,S,0.0,0.7,1.0
3054,2019-03-09 06:00:00,Speel Arm Balcony,OVC,NO,-4.1,1.4,-2.0,50.0,0.0,NW,0.5,1.8,1.0
3055,2019-03-09 06:00:00,SS Creek DOT,OVC,NO,-2.1,3.6,1.6,13.0,0.0,ESE,0.6,5.3,1.0
3056,2019-03-09 06:00:00,Snettisham Dorm,OVC,NO,-10.6,4.7,-3.1,102.4,0.0,N,2.1,4.9,1.0
3057,2019-03-09 06:00:00,4-4 Diverter,OVC,NO,-7.0,0.7,-2.3,,0.0,N,0.4,1.6,1.0
3058,2019-03-09 06:00:00,Sheep Mtn FAA,OVC,,,,,,,,,,1.0
3059,2019-03-09 06:00:00,Mt Roberts FAA,OVC,,,,,,,ESE,4.6,6.2,1.0
3060,2019-03-10 06:00:00,Mt Roberts Tram,X,SN,-2.1,1.2,-2.1,167.8,3.0,NNE,0.4,1.8,1.0
3061,2019-03-10 06:00:00,Speel Arm Balcony,X,SN,-2.4,0.5,-2.1,49.0,3.0,S,6.1,9.4,1.0
3062,2019-03-10 06:00:00,SS Creek DOT,X,RS,1.4,4.9,1.9,11.0,0.0,SE,8.3,14.2,1.0
3063,2019-03-10 06:00:00,Snettisham Dorm,X,RS,-3.3,5.1,2.9,105.1,6.0,SSW,2.6,11.2,1.0
3064,2019-03-10 06:00:00,4-4 Diverter,X,SN,-3.0,2.7,0.1,,,SE,0.8,4.2,1.0
3065,2019-03-10 06:00:00,Sheep Mtn FAA,X,,,,,,,SE,11.5,36.0,1.0
3066,2019-03-10 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,15.7,24.2,1.0
3067,2019-03-11 06:00:00,Mt Roberts Tram,X,SN,-2.1,-0.5,-0.9,189.1,20.0,N,0.0,1.8,2.0
3068,2019-03-11 06:00:00,Speel Arm Balcony,X,SN,-2.2,-0.9,-1.4,56.0,10.0,SSW,2.4,9.5,2.0
3069,2019-03-11 06:00:00,SS Creek DOT,OVC,RA,1.8,3.4,2.9,5.0,0.0,ESE,2.8,15.5,2.0
3070,2019-03-11 06:00:00,Snettisham Dorm,OVC,RS,0.6,4.0,1.3,101.5,3.0,NNE,1.0,11.9,2.0
3071,2019-03-11 06:00:00,4-4 Diverter,X,RS,-0.3,1.3,0.7,,,SW,0.7,4.7,1.0
3072,2019-03-11 06:00:00,Sheep Mtn FAA,X,,,,,,,N,,51.4,2.0
3073,2019-03-11 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,7.7,26.8,2.0
3074,2019-03-12 06:00:00,Mt Roberts Tram,X,SN,-1.0,0.3,-0.8,181.0,5.0,NW,0.0,0.5,2.0
3075,2019-03-12 06:00:00,Speel Arm Balcony,X,SN,-1.5,-0.6,-1.0,64.0,7.0,SSW,2.5,4.9,2.0
3076,2019-03-12 06:00:00,SS Creek DOT,OVC,RA,2.3,4.2,3.2,1.0,0.0,ESE,2.2,6.4,2.0
3077,2019-03-12 06:00:00,Snettisham Dorm,X,RA,0.9,5.4,1.1,95.2,0.0,E,1.5,4.6,2.0
3078,2019-03-12 06:00:00,4-4 Diverter,X,RS,0.5,2.7,0.8,,,SSW,0.7,3.9,2.0
3079,2019-03-12 06:00:00,Sheep Mtn FAA,X,,,,,,,,,,2.0
3080,2019-03-12 06:00:00,Mt Roberts FAA,X,,,,,,,N,7.7,9.3,2.0
3081,2019-03-13 06:00:00,Mt Roberts Tram,X,SN,-0.8,0.4,-0.1,186.1,4.0,N,0.0,0.3,1.0
3082,2019-03-13 06:00:00,Speel Arm Balcony,X,SN,-1.2,-0.1,-0.9,79.0,14.0,SSW,3.6,6.3,1.0
3083,2019-03-13 06:00:00,SS Creek DOT,OVC,RA,2.9,4.0,3.2,1.0,0.0,SE,3.1,7.5,1.0
3084,2019-03-13 06:00:00,Snettisham Dorm,OVC,RS,0.7,5.3,0.8,89.5,0.0,E,0.0,4.3,2.0
3085,2019-03-13 06:00:00,4-4 Diverter,X,RS,-0.1,1.9,0.5,,,SSE,0.0,3.0,1.0
3086,2019-03-13 06:00:00,Sheep Mtn FAA,X,,,,,,,,,,1.0
3087,2019-03-13 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,9.4,13.4,1.0
3088,2019-03-14 06:00:00,Mt Roberts Tram,X,SN,-0.7,0.2,-0.4,196.9,11.0,N,0.0,1.3,1.0
3089,2019-03-14 06:00:00,Speel Arm Balcony,X,SN,-1.3,-0.2,-1.2,93.0,22.0,SSW,4.4,8.4,1.0
3090,2019-03-14 06:00:00,SS Creek DOT,OVC,RA,2.5,5.5,3.1,0.0,0.0,SE,5.3,11.1,1.0
3091,2019-03-14 06:00:00,4-4 Diverter,X,SN,-0.3,3.1,0.3,,,ENE,0.0,2.3,1.0
3092,2019-03-14 06:00:00,Sheep Mtn FAA,X,,,,,,,,,,1.0
3093,2019-03-14 06:00:00,Mt Roberts FAA,X,,,,,,,SE,11.7,16.5,1.0
3094,2019-03-15 06:00:00,Mt Roberts Tram,X,SN,-1.2,0.2,-1.2,193.2,8.0,N,0.0,1.1,2.0
3095,2019-03-15 06:00:00,Speel Arm Balcony,X,SN,-2.0,-0.3,-2.0,80.0,15.0,S,2.9,8.5,2.0
3096,2019-03-15 06:00:00,SS Creek DOT,OVC,RA,2.5,4.1,2.7,0.0,0.0,ESE,3.3,8.9,2.0
3097,2019-03-15 06:00:00,Snettisham Dorm,OVC,RS,0.7,4.9,1.3,85.4,0.0,ENE,1.9,10.0,2.0
3098,2019-03-15 06:00:00,4-4 Diverter,X,RS,-0.1,1.7,-0.1,,,N,0.3,5.6,2.0
3099,2019-03-15 06:00:00,Sheep Mtn FAA,X,,,,,,,SE,,,2.0
3100,2019-03-15 06:00:00,Mt Roberts FAA,X,,,,,,,ESE,5.8,14.9,2.0
3101,2019-03-16 06:00:00,Mt Roberts Tram,OVC,RS,-1.4,1.1,1.1,204.0,7.0,S,0.2,1.4,2.0
3102,2019-03-16 06:00:00,Speel Arm Balcony,X,SN,-2.0,0.0,0.0,93.0,18.0,N,1.5,4.5,2.0
3103,2019-03-16 06:00:00,SS Creek DOT,OVC,RA,2.1,3.8,3.5,0.0,0.0,SE,0.8,5.8,2.0
3104,2019-03-16 06:00:00,Snettisham Dorm,OVC,RA,0.9,3.8,1.6,83.7,0.0,E,2.2,6.1,2.0
3105,2019-03-16 06:00:00,4-4 Diverter,OVC,RS,-0.3,1.0,0.3,,,N,0.8,2.5,2.0
3106,2019-03-16 06:00:00,Sheep Mtn FAA,X,,,,,,,,,,2.0
3107,2019-03-16 06:00:00,Mt Roberts FAA,OVC,,,,,,,ESE,1.9,14.9,2.0
3108,2019-03-18 06:00:00,Mt Roberts Tram,OVC,NO,3.1,6.2,6.2,174.3,0.0,ESE,0.2,1.9,2.0
3109,2019-03-18 06:00:00,Speel Arm Balcony,OVC,NO,3.7,8.8,8.0,60.0,0.0,SSW,3.2,10.5,2.0
3110,2019-03-18 06:00:00,SS Creek DOT,OVC,NO,4.4,12.4,7.9,0.0,0.0,SE,4.2,15.8,2.0
3111,2019-03-18 06:00:00,Snettisham Dorm,OVC,NO,2.1,4.6,2.8,78.2,0.0,ESE,1.7,6.2,2.0
3112,2019-03-18 06:00:00,4-4 Diverter,OVC,NO,2.2,7.8,7.8,,0.0,WSW,0.6,3.3,2.0
3113,2019-03-18 06:00:00,Sheep Mtn FAA,OVC,,,,,,,SSE,22.8,50.9,2.0
3114,2019-03-18 06:00:00,Mt Roberts FAA,OVC,,,,,,,ESE,12.2,29.3,2.0
3115,2019-03-19 06:00:00,Mt Roberts Tram,CLR,NO,6.2,10.5,8.7,170.2,0.0,S,0.1,1.7,2.0
3116,2019-03-19 06:00:00,Speel Arm Balcony,CLR,NO,8.0,11.0,8.5,54.0,0.0,W,0.9,7.4,2.0
3117,2019-03-19 06:00:00,SS Creek DOT,CLR,NO,2.8,14.4,2.8,0.0,0.0,SE,2.8,10.6,2.0
3118,2019-03-19 06:00:00,Snettisham Dorm,CLR,NO,0.8,10.7,0.8,75.8,0.0,NW,0.3,4.5,2.0
3119,2019-03-19 06:00:00,4-4 Diverter,CLR,NO,3.3,11.9,3.4,,0.0,SSW,0.5,2.5,2.0
3120,2019-03-19 06:00:00,Sheep Mtn FAA,CLR,,,,,,,SE,,37.0,2.0
3121,2019-03-19 06:00:00,Mt Roberts FAA,CLR,,,,,,,ESE,2.1,23.2,2.0
3122,2019-03-17 06:00:00,Mt Roberts Tram,X,RA,0.8,3.5,3.1,188.8,0.0,ENE,0.1,1.5,2.0
3123,2019-03-17 06:00:00,Speel Arm Balcony,X,RA,-0.1,5.1,4.5,73.0,0.0,S,1.9,8.7,2.0
3124,2019-03-17 06:00:00,SS Creek DOT,OVC,RA,3.0,7.4,4.3,0.0,0.0,SE,0.6,9.2,2.0
3125,2019-03-17 06:00:00,Snettisham Dorm,OVC,RA,1.4,4.2,2.1,81.7,0.0,NNW,0.8,4.4,2.0
3126,2019-03-17 06:00:00,4-4 Diverter,OVC,RA,0.2,4.2,3.4,,0.0,WSW,0.2,2.5,2.0
3127,2019-03-17 06:00:00,Sheep Mtn FAA,X,,,,,,,SSE,22.2,38.1,2.0
3128,2019-03-17 06:00:00,Mt Roberts FAA,X,,,,,,,SE,8.0,20.6,2.0
3129,2019-03-14 06:00:00,Snettisham Dorm,X,RS,0.6,6.3,0.7,85.6,2.0,SW,1.9,4.6,1.0
3130,2019-03-20 06:00:00,Mt Roberts Tram,SCT,NO,8.7,13.7,9.8,165.8,0.0,SE,0.1,1.0,2.0
3131,2019-03-20 06:00:00,Speel Arm Balcony,FEW,NO,8.5,11.9,11.1,50.0,0.0,NW,1.9,3.9,2.0
3132,2019-03-20 06:00:00,SS Creek DOT,SCT,NO,1.8,11.5,2.1,0.0,0.0,WNW,1.1,3.3,2.0
3133,2019-03-20 06:00:00,Snettisham Dorm,FEW,NO,0.5,14.0,0.7,73.8,0.0,ESE,2.1,5.1,2.0
3134,2019-03-20 06:00:00,4-4 Diverter,FEW,NO,3.1,10.1,4.5,,0.0,NNW,0.3,2.5,2.0
3135,2019-03-20 06:00:00,Sheep Mtn FAA,SCT,,,,,,,NNE,4.3,8.2,2.0
3136,2019-03-20 06:00:00,Mt Roberts FAA,SCT,,,,,,,SE,1.5,8.2,2.0
3137,2019-03-21 06:00:00,Mt Roberts Tram,OVC,RA,8.6,13.3,10.7,155.3,0.0,ENE,0.2,1.8,1.0
3138,2019-03-21 06:00:00,Speel Arm Balcony,OVC,RA,7.8,12.1,10.2,46.0,0.0,WSW,1.0,4.5,1.0
3139,2019-03-21 06:00:00,SS Creek DOT,OVC,RA,1.9,10.2,5.5,0.0,0.0,SE,1.4,4.2,1.0
3140,2019-03-21 06:00:00,Snettisham Dorm,OVC,RA,0.5,11.8,3.0,71.5,0.0,E,3.0,6.8,1.0
3141,2019-03-21 06:00:00,4-4 Diverter,OVC,RA,4.0,10.8,5.8,,0.0,WSW,0.4,2.5,1.0
3142,2019-03-21 06:00:00,Sheep Mtn FAA,OVC,,,,,,,ESE,3.9,28.3,1.0
3143,2019-03-21 06:00:00,Mt Roberts FAA,OVC,,,,,,,ENE,3.0,11.3,1.0
3144,2019-03-22 06:00:00,Mt Roberts Tram,BKN,NO,8.3,12.7,9.1,152.3,0.0,NW,0.2,1.4,1.0
3145,2019-03-22 06:00:00,Speel Arm Balcony,OVC,NO,8.1,11.7,9.3,38.0,0.0,NNW,1.6,4.1,1.0
3146,2019-03-22 06:00:00,SS Creek DOT,BKN,NO,4.2,10.9,4.3,0.0,0.0,NW,0.8,3.3,1.0
3147,2019-03-22 06:00:00,Snettisham Dorm,OVC,NO,2.5,12.4,3.5,68.2,0.0,ESE,1.4,6.4,1.0
3148,2019-03-22 06:00:00,4-4 Diverter,OVC,NO,3.9,10.7,6.1,,0.0,N,0.6,2.7,1.0
3149,2019-03-22 06:00:00,Sheep Mtn FAA,BKN,,,,,,,NNE,3.6,20.1,1.0
3150,2019-03-22 06:00:00,Mt Roberts FAA,BKN,,,,,,,ENE,3.6,10.8,1.0
3151,2019-03-23 06:00:00,Mt Roberts Tram,OVC,RA,3.9,11.5,3.9,146.1,0.0,ESE,0.1,1.4,1.0
3152,2019-03-23 06:00:00,Speel Arm Balcony,OVC,RA,4.8,10.9,4.8,36.0,0.0,SSW,2.3,5.8,1.0
3153,2019-03-23 06:00:00,SS Creek DOT,OVC,RA,4.1,10.1,8.2,0.0,0.0,SE,4.2,8.3,1.0
3154,2019-03-23 06:00:00,Snettisham Dorm,OVC,RA,2.1,11.8,2.5,64.3,0.0,NW,1.4,5.2,1.0
3155,2019-03-23 06:00:00,4-4 Diverter,OVC,RA,2.9,10.1,4.8,,0.0,W,0.2,3.3,1.0
3156,2019-03-23 06:00:00,Sheep Mtn FAA,OVC,,,,,,,SE,7.8,15.4,1.0
3157,2019-03-23 06:00:00,Mt Roberts FAA,OVC,,,,,,,ESE,7.9,13.9,1.0
3158,2019-03-24 06:00:00,Mt Roberts Tram,FEW,NO,2.7,5.1,4.3,142.0,0.0,SE,0.0,1.1,1.0
3159,2019-03-24 06:00:00,Speel Arm Balcony,CLR,NO,2.4,4.8,4.0,33.0,0.0,NW,1.2,6.4,1.0
3160,2019-03-24 06:00:00,SS Creek DOT,FEW,NO,1.9,8.6,1.9,0.0,0.0,N,0.0,9.4,1.0
3161,2019-03-24 06:00:00,Snettisham Dorm,FEW,NO,1.7,7.4,1.8,62.1,0.0,ESE,1.1,9.2,1.0
3162,2019-03-24 06:00:00,4-4 Diverter,CLR,NO,2.0,5.7,2.7,,0.0,N,0.5,3.2,1.0
3163,2019-03-24 06:00:00,Sheep Mtn FAA,FEW,,,,,,,ESE,1.9,35.5,1.0
3164,2019-03-24 06:00:00,Mt Roberts FAA,FEW,,,,,,,E,1.5,14.9,1.0
3165,2019-03-25 06:00:00,Mt Roberts Tram,CLR,NO,2.3,7.8,2.3,140.3,0.0,ENE,0.0,1.0,1.0
3166,2019-03-25 06:00:00,Speel Arm Balcony,CLR,NO,3.1,7.6,3.1,31.0,0.0,NW,0.5,2.5,1.0
3167,2019-03-25 06:00:00,SS Creek DOT,CLR,NO,0.8,7.9,1.3,0.0,0.0,N,0.0,3.3,1.0
3168,2019-03-25 06:00:00,Snettisham Dorm,CLR,NO,-0.8,11.4,-0.6,59.7,0.0,NNE,1.5,4.8,1.0
3169,2019-03-25 06:00:00,4-4 Diverter,CLR,NO,1.2,7.5,1.2,,0.0,WNW,0.3,2.2,1.0
3170,2019-03-25 06:00:00,Sheep Mtn FAA,CLR,,,,,,,WNW,1.3,8.7,1.0
3171,2019-03-25 06:00:00,Mt Roberts FAA,CLR,,,,,,,WNW,3.1,5.7,1.0
3172,2019-03-26 06:00:00,Mt Roberts Tram,FEW,NO,1.7,5.9,5.9,138.6,0.0,N,0.2,1.3,0.0
3173,2019-03-26 06:00:00,Speel Arm Balcony,SCT,NO,2.9,7.7,5.2,29.0,0.0,N,1.9,4.8,1.0
3174,2019-03-26 06:00:00,SS Creek DOT,FEW,NO,0.6,11.0,2.8,0.0,0.0,NNW,1.4,8.1,0.0
3175,2019-03-26 06:00:00,Snettisham Dorm,SCT,NO,-1.0,10.6,0.8,57.8,0.0,ENE,2.5,5.0,0.0
3176,2019-03-26 06:00:00,4-4 Diverter,SCT,NO,1.2,7.7,1.7,,0.0,S,0.3,1.9,1.0
3177,2019-03-26 06:00:00,Sheep Mtn FAA,FEW,,,,,,,NNE,16.5,21.1,0.0
3178,2019-03-26 06:00:00,Mt Roberts FAA,FEW,,,,,,,NNW,3.2,8.2,0.0
3179,2019-03-27 06:00:00,Mt Roberts Tram,CLR,NO,5.0,7.3,5.0,136.3,0.0,N,0.0,3.3,0.0
3180,2019-03-27 06:00:00,Speel Arm Balcony,CLR,NO,4.2,7.9,4.6,26.0,0.0,NNW,0.6,8.0,1.0
3181,2019-03-27 06:00:00,SS Creek DOT,CLR,NO,1.7,12.9,1.7,0.0,0.0,N,0.0,13.6,0.0
3182,2019-03-27 06:00:00,Snettisham Dorm,CLR,NO,0.3,15.1,0.9,52.6,0.0,NNW,0.0,11.4,0.0
3183,2019-03-27 06:00:00,4-4 Diverter,CLR,NO,1.7,10.0,3.3,,0.0,SSW,0.3,7.0,1.0
3184,2019-03-27 06:00:00,Sheep Mtn FAA,CLR,,,,,,,N,3.3,21.1,0.0
3185,2019-03-27 06:00:00,Mt Roberts FAA,CLR,,,,,,,S,0.2,16.5,0.0
3186,2019-03-29 06:00:00,Mt Roberts Tram,CLR,NO,4.3,9.3,4.6,134.9,0.0,SSE,0.0,1.1,0.0
3187,2019-03-29 06:00:00,Speel Arm Balcony,CLR,NO,4.4,10.3,5.9,23.0,0.0,W,0.6,2.2,1.0
3188,2019-03-29 06:00:00,SS Creek DOT,CLR,NO,0.2,9.3,0.2,0.0,0.0,N,0.0,4.2,0.0
3189,2019-03-29 06:00:00,Snettisham Dorm,CLR,NO,-0.2,13.6,0.1,46.1,0.0,N,1.8,6.0,0.0
3190,2019-03-29 06:00:00,4-4 Diverter,CLR,NO,2.3,10.0,3.1,,0.0,SW,0.4,1.8,1.0
3191,2019-03-29 06:00:00,Sheep Mtn FAA,CLR,,,,,,,S,2.8,7.7,0.0
3192,2019-03-29 06:00:00,Mt Roberts FAA,CLR,,,,,,,ESE,1.6,4.6,0.0
3193,2019-04-01 06:00:00,Mt Roberts Tram,CLR,NO,5.7,9.0,9.0,130.9,0.0,NNW,0.7,2.2,0.0
3194,2019-04-01 06:00:00,Speel Arm Balcony,CLR,NO,5.8,8.0,7.7,15.0,0.0,NNW,1.5,5.9,1.0
3195,2019-04-01 06:00:00,SS Creek DOT,CLR,NO,2.1,14.0,3.1,0.0,0.0,NNW,1.1,7.8,0.0
3196,2019-04-01 06:00:00,Snettisham Dorm,CLR,NO,0.0,15.2,0.3,38.0,0.0,ESE,1.1,8.3,0.0
3197,2019-04-01 06:00:00,4-4 Diverter,CLR,NO,2.4,10.4,2.9,,0.0,N,0.7,4.4,1.0
3198,2019-04-01 06:00:00,Sheep Mtn FAA,CLR,,,,,,,N,11.1,19.5,0.0
3199,2019-04-01 06:00:00,Mt Roberts FAA,CLR,,,,,,,NNE,6.4,12.3,0.0
3200,2019-04-02 06:00:00,Mt Roberts Tram,CLR,NO,8.0,12.8,8.1,129.9,0.0,SE,0.0,1.8,0.0
3201,2019-04-02 06:00:00,Speel Arm Balcony,CLR,NO,7.0,11.2,7.6,,0.0,NNW,1.0,5.0,0.0
3202,2019-04-02 06:00:00,SS Creek DOT,CLR,NO,1.6,12.6,1.6,0.0,0.0,N,0.0,3.9,0.0
3203,2019-04-02 06:00:00,Snettisham Dorm,CLR,NO,0.2,15.6,1.9,33.9,0.0,N,0.7,6.9,0.0
3204,2019-04-02 06:00:00,4-4 Diverter,CLR,NO,2.8,12.6,3.8,,0.0,NW,0.3,3.1,0.0
3205,2019-04-02 06:00:00,Sheep Mtn FAA,CLR,,,,,,,NNE,8.1,15.4,0.0
3206,2019-04-02 06:00:00,Mt Roberts FAA,CLR,,,,,,,W,0.3,8.7,0.0
3207,2019-04-03 06:00:00,Mt Roberts Tram,OVC,NO,5.3,12.1,5.3,128.1,0.0,SE,0.0,0.8,0.0
3208,2019-04-03 06:00:00,Speel Arm Balcony,OVC,NO,6.6,12.5,6.6,,0.0,SSW,2.4,3.3,0.0
